"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","26","26","6","21.680656","0","28"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","33","33","2","38.096581","0","37"
"/Game/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","24","88","47","2","102.300072","0","244"
"/OpenXR/Devices/M_XRController.M_XRController","24","45","35","3","58.578934","0","71"
"Globals","24","761","0","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","2","2","1","1.618230","0","2"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","2","2","1","1.548975","0","2"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","30","12","1","35.283432","0","170"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","2","2","1","1.846654","0","2"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","2","2","1","1.493902","0","2"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","2","2","1","1.600634","0","2"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","24","15","1","1","17.691425","0","105"
"/OculusVR/Materials/touchController_mat.touchController_mat","24","30","2","1","39.659851","0","196"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","24","2","2","1","1.688830","0","2"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","24","2","2","1","2.011893","0","3"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","4","4","1","3.471797","0","5"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","44","5","1","67.215584","0","186"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","104","9","1","168.794067","0","734"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","24","195","8","1","172.410522","0","2238"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","24","75","10","1","91.284019","0","417"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","240","12","1","440.001099","0","3158"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","24","2","2","1","1.921694","0","2"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","24","2","2","1","1.915669","0","2"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","2","2","1","1.746659","0","2"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","30","30","1","35.888126","0","41"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","2","2","1","2.056939","0","2"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","2","2","1","1.730624","0","2"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","15","15","1","18.730787","0","20"
"/Engine/VREditor/TransformGizmo/Main.Main","24","2","2","1","1.441638","0","2"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","24","51","4","1","60.900078","0","122"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","10","10","1","16.281750","0","10"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","10","10","1","6.759033","0","10"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","4","4","1","2.736780","0","4"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","77","77","1","84.843513","0","77"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","635","635","1","892.129944","0","635"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","22","10","1","23.318920","0","64"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","24","4","4","1","2.577385","0","4"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","24","4","4","1","2.551009","0","4"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","24","45","2","1","53.403526","0","184"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","2","2","1","2.030426","0","2"
"/Game/ThirdPerson/Meshes/RampMaterial.RampMaterial","24","45","10","1","55.642567","0","180"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","2","2","1","1.719829","0","2"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","2","2","1","1.864571","0","2"
"/Game/MobileStarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","24","30","10","1","33.531670","0","98"
"/Game/MobileStarterContent/Props/Materials/M_Statue.M_Statue","24","45","9","1","54.657215","0","177"
"/Game/MobileStarterContent/Materials/M_Basic_Floor.M_Basic_Floor","24","45","10","1","50.731045","0","206"
"/Game/MobileStarterContent/Materials/M_Basic_Wall.M_Basic_Wall","24","45","9","1","52.737049","0","177"
"/Game/MobileStarterContent/Props/Materials/M_Lamp.M_Lamp","24","45","4","1","58.242561","0","179"
"/Game/MobileStarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","24","8","8","1","7.963104","0","10"
"/Game/MobileStarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","24","6","6","1","5.542781","0","6"
"/Game/MobileStarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","24","30","8","1","39.632420","0","90"
"/Game/MobileStarterContent/Particles/Materials/M_Spark.M_Spark","24","6","6","1","5.904284","0","10"
"/Game/MobileStarterContent/Props/Materials/M_Chair.M_Chair","24","45","9","1","59.042377","0","177"
"/Game/MobileStarterContent/Props/Materials/M_Frame.M_Frame","24","45","4","1","62.481728","0","230"
"/Game/MobileStarterContent/Materials/M_Glass.M_Glass","24","30","10","1","38.734520","0","98"
"/Game/MobileStarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","24","40","10","1","54.894215","0","158"
"/Game/MobileStarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","24","45","9","1","69.617836","0","177"
"/Game/MobileStarterContent/Materials/M_Wood_Pine.M_Wood_Pine","24","45","10","1","59.209072","0","212"
"/Game/MobileStarterContent/Materials/M_Wood_Oak.M_Wood_Oak","24","45","9","1","56.090164","0","177"
"/Game/MobileStarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","24","45","10","1","58.256577","0","210"
"/Game/MobileStarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","24","45","9","1","52.377117","0","177"
"/Game/MobileStarterContent/Materials/M_Water_Ocean.M_Water_Ocean","24","45","10","1","58.062820","0","243"
"/Game/MobileStarterContent/Materials/M_Water_Lake.M_Water_Lake","24","45","9","1","59.096333","0","177"
"/Game/MobileStarterContent/Materials/M_Tech_Panel.M_Tech_Panel","24","45","10","1","59.897572","0","209"
"/Game/MobileStarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","24","45","9","1","60.753426","0","177"
"/Game/MobileStarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","24","45","10","1","62.894115","0","203"
"/Game/MobileStarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","24","45","9","1","62.035458","0","177"
"/Game/MobileStarterContent/Materials/M_Rock_Slate.M_Rock_Slate","24","45","10","1","59.622326","0","209"
"/Game/MobileStarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","24","45","9","1","54.593769","0","177"
"/Game/MobileStarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","24","45","10","1","58.216225","0","206"
"/Game/MobileStarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","24","45","10","1","58.637192","0","177"
"/Game/MobileStarterContent/Materials/M_Metal_Steel.M_Metal_Steel","24","45","10","1","58.709892","0","212"
"/Game/MobileStarterContent/Materials/M_Metal_Rust.M_Metal_Rust","24","45","9","1","53.471657","0","177"
"/Game/MobileStarterContent/Materials/M_Metal_Gold.M_Metal_Gold","24","45","4","1","55.398083","0","197"
"/Game/MobileStarterContent/Materials/M_Metal_Copper.M_Metal_Copper","24","45","9","1","54.201015","0","177"
"/Game/MobileStarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","24","45","10","1","55.668568","0","197"
"/Game/MobileStarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","24","45","9","1","56.621387","0","177"
"/Game/MobileStarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","24","45","10","1","59.161667","0","203"
"/Game/MobileStarterContent/Materials/M_Ground_Moss.M_Ground_Moss","24","45","9","1","60.152260","0","177"
"/Game/MobileStarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","24","45","10","1","60.671772","0","203"
"/Game/MobileStarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","24","45","9","1","59.930424","0","177"
"/Game/MobileStarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","24","45","10","1","60.211330","0","209"
"/Game/MobileStarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","24","45","9","1","60.066746","0","177"
"/Game/MobileStarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","24","45","10","1","56.158543","0","194"
"/Game/MobileStarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","24","45","9","1","55.189777","0","177"
"/Game/MobileStarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","24","45","10","1","58.968445","0","197"
"/Game/MobileStarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","24","45","9","1","57.797970","0","177"
"/Game/MobileStarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","24","45","10","1","62.203812","0","206"
"/Game/MobileStarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","24","45","9","1","58.274250","0","177"
"/Game/MobileStarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","24","45","10","1","59.281387","0","188"
"/Game/MobileStarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","24","45","9","1","56.958843","0","177"
"/Game/MobileStarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","24","45","10","1","55.731251","0","197"
"/Game/MobileStarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","24","45","9","1","56.434753","0","177"
"/Game/MobileStarterContent/Materials/M_Ground_Grass.M_Ground_Grass","24","45","10","1","56.826134","0","197"
"/Game/MobileStarterContent/Props/Materials/M_TableRound.M_TableRound","24","45","9","1","56.709763","0","177"
"/Game/MobileStarterContent/Props/Materials/M_Shelf.M_Shelf","24","45","10","1","52.437927","0","203"
"/Game/MobileStarterContent/Props/Materials/M_Rock.M_Rock","24","45","9","1","49.873642","0","177"
"/Game/MobileStarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","24","15","4","1","16.513201","0","44"
"/Game/MobileStarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","24","15","15","1","19.178625","0","21"
"/Game/MobileStarterContent/Props/Materials/M_Door.M_Door","24","45","10","1","55.665993","0","219"
"/Game/MobileStarterContent/Props/Materials/M_Bush.M_Bush","24","52","10","1","62.179249","0","232"
"/Game/MobileStarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","24","8","8","1","7.637304","0","12"
"/Game/MobileStarterContent/Particles/Materials/m_flare_01.m_flare_01","24","8","8","1","6.455908","0","10"
"/Game/MobileStarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","24","6","6","1","4.983900","0","6"
"/Game/MobileStarterContent/Particles/Materials/M_Burst.M_Burst","24","12","12","1","10.419416","0","14"
